Wall_time,Step,Value
1775028078.4097314,703787,22816.0
1775028093.774909,703959,22820.0
1775028108.9294233,704126,22824.0
1775028121.5573578,704258,22828.0
1775028128.9064207,704330,22832.0
1775028141.315759,704456,22836.0
1775028160.2070158,704662,22840.0
1775028185.0191875,704945,22844.0
1775028192.5701785,705014,22848.0
1775028221.4266052,705329,22852.0
1775028235.8165858,705478,22856.0
1775028250.302145,705628,22860.0
1775028269.2200947,705847,22864.0
1775028286.0147638,706032,22868.0
1775028297.2527812,706141,22872.0
1775028314.4758372,706334,22876.0
1775028322.14022,706400,22880.0
1775028340.8363197,706616,22884.0
1775028356.1171188,706774,22888.0
1775028371.4499466,706931,22892.0
1775028387.2932932,707095,22896.0
1775028401.439411,707243,22900.0
1775028411.253402,707343,22904.0
1775028418.8918896,707413,22908.0
1775028434.4481933,707582,22912.0
1775028448.283926,707724,22916.0
1775028469.6149075,707953,22920.0
1775028485.6608934,708138,22924.0
1775028493.3357008,708210,22928.0
1775028500.739189,708277,22932.0
1775028521.6561737,708509,22936.0
1775028537.8097894,708672,22940.0
1775028557.9616723,708897,22944.0
1775028577.4037445,709113,22948.0
1775028595.287962,709298,22952.0
1775028609.7182639,709456,22956.0
1775028625.6528523,709619,22960.0
1775028643.5540078,709826,22964.0
1775028660.8682141,710012,22968.0
1775028684.7956076,710279,22972.0
1775028700.8786838,710454,22976.0
1775028712.0433695,710556,22980.0
1775028726.7638958,710724,22984.0
1775028739.58214,710851,22988.0
1775028750.614521,710960,22992.0
1775028772.3414013,711196,22996.0
1775028791.3998656,711401,23000.0
1775028805.9522562,711562,23004.0
1775028823.619833,711758,23008.0
1775028837.9015594,711901,23012.0
1775028859.7803733,712138,23016.0
1775028873.4778538,712285,23020.0
1775028888.2521007,712445,23024.0
1775028900.4635403,712574,23028.0
1775028917.1608589,712755,23032.0
1775028933.1159525,712925,23036.0
1775028954.8570538,713153,23040.0
1775028971.0964756,713340,23044.0
1775028978.6120737,713408,23048.0
1775029000.3158705,713651,23052.0
1775029013.0866325,713773,23056.0
1775029028.493248,713941,23060.0
1775029041.8144894,714086,23064.0
1775029057.7839105,714262,23068.0
1775029072.958398,714413,23072.0
1775029082.2951992,714509,23076.0
1775029090.3256278,714582,23080.0
1775029097.2341921,714655,23084.0
1775029119.1794,714889,23088.0
1775029139.740889,715120,23092.0
1775029156.1677241,715296,23096.0
1775029166.2515938,715398,23100.0
1775029180.998972,715566,23104.0
1775029193.3843946,715687,23108.0
1775029213.7627964,715909,23112.0
1775029227.7462447,716049,23116.0
1775029241.6810517,716200,23120.0
1775029258.1658218,716381,23124.0
1775029268.8787923,716489,23128.0
1775029277.1534598,716561,23132.0
1775029302.2551932,716840,23136.0
1775029319.6303298,717027,23140.0
1775029328.4549773,717124,23144.0
1775029349.600546,717342,23148.0
1775029365.5995345,717513,23152.0
1775029386.4109936,717733,23156.0
1775029402.5593982,717895,23160.0
1775029424.5901473,718148,23164.0
1775029437.8926792,718279,23168.0
1775029454.1532776,718451,23172.0
1775029466.788437,718580,23176.0
1775029482.1594844,718750,23180.0
1775029496.002019,718901,23184.0
1775029507.6045146,719020,23188.0
1775029517.918811,719117,23192.0
1775029535.8814437,719307,23196.0
1775029556.5076742,719533,23200.0
1775029577.3213336,719777,23204.0
1775029586.2554932,719863,23208.0
1775029609.7753417,720117,23212.0
1775029628.9495058,720327,23216.0
1775029653.5947711,720593,23220.0
1775029673.543528,720826,23224.0
1775029689.5682406,721001,23228.0
1775029700.6221168,721103,23232.0
1775029711.5388875,721214,23236.0
1775029736.7442057,721493,23240.0
1775029756.8832638,721728,23244.0
1775029775.7399945,721931,23248.0
1775029788.518146,722064,23252.0
1775029797.7050312,722153,23256.0
1775029808.3788137,722263,23260.0
1775029831.666082,722528,23264.0
1775029846.4243083,722684,23268.0
1775029863.3240178,722864,23272.0
1775029875.9396122,722994,23276.0
1775029886.87003,723094,23280.0
1775029906.682861,723323,23284.0
1775029919.4267936,723450,23288.0
1775029935.31398,723619,23292.0
1775029954.7152421,723822,23296.0
1775029962.331412,723894,23300.0
1775029972.8774462,724005,23304.0
1775029983.6020405,724114,23308.0
1775030001.0318527,724297,23312.0
1775030012.128108,724417,23316.0
1775030034.2441168,724653,23320.0
1775030047.7839525,724807,23324.0
1775030076.8360736,725120,23328.0
1775030089.0937574,725245,23332.0
1775030109.8592193,725473,23336.0
1775030128.3730338,725678,23340.0
1775030142.2930207,725837,23344.0
1775030161.3970945,726039,23348.0
1775030173.988067,726166,23352.0
1775030185.0238118,726268,23356.0
1775030203.825343,726474,23360.0
1775030217.4771912,726623,23364.0
1775030225.2571325,726693,23368.0
1775030248.8140552,726948,23372.0
1775030264.50454,727121,23376.0
1775030277.2687824,727251,23380.0
1775030293.933052,727444,23384.0
1775030301.889115,727510,23388.0
1775030321.7208335,727728,23392.0
1775030329.6071048,727795,23396.0
1775030348.0059752,727995,23400.0
1775030361.0375,728135,23404.0
1775030373.8521435,728269,23408.0
1775030388.2346315,728416,23412.0
1775030409.310793,728642,23416.0
1775030423.736302,728787,23420.0
1775030449.3636792,729082,23424.0
1775030469.4400692,729303,23428.0
1775030479.6855397,729402,23432.0
1775030492.277346,729533,23436.0
1775030507.0606706,729690,23440.0
1775030523.2188592,729874,23444.0
1775030547.9089859,730141,23448.0
1775030566.7518663,730349,23452.0
1775030580.2989447,730488,23456.0
1775030599.116898,730691,23460.0
1775030615.088535,730871,23464.0
1775030639.1082861,731138,23468.0
1775030658.355784,731344,23472.0
1775030672.986904,731492,23476.0
1775030691.4843743,731689,23480.0
1775030703.0577908,731820,23484.0
1775030729.012322,732100,23488.0
1775030749.52751,732323,23492.0
1775030764.8125658,732482,23496.0
1775030791.0049756,732776,23500.0
1775030806.61351,732954,23504.0
1775030820.6614366,733100,23508.0
1775030841.137538,733318,23512.0
1775030851.9733515,733426,23516.0
1775030870.6683836,733629,23520.0
1775030882.1938903,733758,23524.0
1775030898.7926922,733936,23528.0
1775030917.6094718,734139,23532.0
1775030928.920209,734258,23536.0
1775030944.4470193,734422,23540.0
1775030957.8393137,734574,23544.0
1775030970.8954604,734705,23548.0
1775030989.0254495,734897,23552.0
1775031005.9974916,735078,23556.0
1775031029.043994,735324,23560.0
1775031045.6624289,735516,23564.0
1775031061.4019656,735680,23568.0
1775031071.7823958,735789,23572.0
1775031084.4996023,735918,23576.0
1775031104.3663623,736141,23580.0
1775031119.151957,736309,23584.0
1775031127.0296032,736380,23588.0
1775031149.1664212,736621,23592.0
1775031160.8971164,736741,23596.0
1775031176.7143884,736904,23600.0
1775031191.4525168,737073,23604.0
1775031217.7897134,737372,23608.0
1775031230.2313914,737500,23612.0
1775031257.3491518,737801,23616.0
1775031268.1611602,737905,23620.0
1775031289.222031,738150,23624.0
1775031299.566918,738252,23628.0
1775031320.8840008,738481,23632.0
1775031341.5741966,738708,23636.0
1775031358.2564404,738887,23640.0
1775031365.1315072,738961,23644.0
1775031377.8984988,739094,23648.0
1775031387.5489612,739182,23652.0
1775031408.7399204,739417,23656.0
1775031418.1451674,739505,23660.0
1775031437.4313405,739727,23664.0
1775031449.9088192,739854,23668.0
1775031475.3986151,740129,23672.0
1775031498.12416,740392,23676.0
1775031514.193847,740556,23680.0
1775031532.263711,740759,23684.0
1775031554.3886213,741005,23688.0
1775031580.976784,741296,23692.0
1775031596.3659787,741460,23696.0
1775031615.7395828,741670,23700.0
1775031627.5573838,741797,23704.0
1775031645.8038533,741989,23708.0
1775031661.3400197,742148,23712.0
1775031680.749761,742355,23716.0
1775031693.3167267,742486,23720.0
1775031713.1704943,742713,23724.0
1775031729.5711596,742882,23728.0
1775031740.820847,742997,23732.0
1775031762.4210732,743233,23736.0
1775031777.2472112,743381,23740.0
1775031791.738508,743542,23744.0
1775031809.9229772,743732,23748.0
1775031823.8952215,743885,23752.0
1775031844.78127,744107,23756.0
1775031852.9493775,744177,23760.0
1775031869.7999353,744365,23764.0
1775031890.6547117,744593,23768.0
1775031904.3292465,744736,23772.0
1775031912.233778,744809,23776.0
1775031931.122391,745011,23780.0
1775031938.0037758,745084,23784.0
1775031946.1109786,745157,23788.0
1775031958.6215255,745282,23792.0
1775031974.6930287,745453,23796.0
1775031997.6542215,745711,23800.0
1775032004.4798787,745784,23804.0
1775032024.3758738,746001,23808.0
1775032047.6799862,746253,23812.0
1775032062.0750213,746401,23816.0
1775032076.8603272,746552,23820.0
1775032094.9266603,746758,23824.0
1775032105.502544,746865,23828.0
1775032119.8958514,747017,23832.0
1775032135.7805462,747183,23836.0
1775032148.3585348,747315,23840.0
1775032157.064831,747410,23844.0
1775032180.778462,747671,23848.0
1775032196.7021668,747843,23852.0
1775032206.7551186,747935,23856.0
1775032228.6266787,748172,23860.0
1775032242.4679074,748328,23864.0
1775032257.0187638,748477,23868.0
1775032281.2820585,748741,23872.0
1775032295.2153494,748885,23876.0
1775032305.9518504,748991,23880.0
1775032312.8499148,749060,23884.0
1775032320.4583821,749132,23888.0
1775032343.28916,749380,23892.0
1775032355.8194544,749513,23896.0
1775032373.4066787,749696,23900.0
1775032388.258338,749864,23904.0
1775032408.5748463,750080,23908.0
1775032425.823093,750269,23912.0
1775032437.0535662,750369,23916.0
1775032450.2506344,750512,23920.0
1775032468.3881676,750717,23924.0
1775032479.0079389,750829,23928.0
1775032493.425876,750983,23932.0
1775032511.4477384,751175,23936.0
1775032525.3996243,751315,23940.0
1775032544.1069527,751529,23944.0
1775032569.49332,751803,23948.0
1775032582.7390203,751932,23952.0
1775032597.7905107,752089,23956.0
1775032617.4115374,752303,23960.0
1775032626.08658,752398,23964.0
1775032641.499433,752557,23968.0
1775032654.379294,752685,23972.0
1775032674.6148362,752900,23976.0
1775032694.1123586,753111,23980.0
1775032715.0147512,753347,23984.0
1775032727.452919,753479,23988.0
1775032739.3629565,753593,23992.0
1775032754.9714565,753757,23996.0
1775032764.801005,753844,24000.0
1775032778.1367443,753994,24004.0
1775032794.6384046,754172,24008.0
1775032811.6429865,754358,24012.0
1775032824.0105126,754481,24016.0
1775032833.3273833,754572,24020.0
1775032843.6810868,754685,24024.0
1775032852.0401187,754753,24028.0
1775032866.8273134,754907,24032.0
1775032874.7507045,754980,24036.0
1775032882.6842675,755050,24040.0
1775032901.9981751,755270,24044.0
1775032917.315591,755415,24048.0
1775032925.5280185,755488,24052.0
1775032938.535715,755621,24056.0
1775032958.2038586,755823,24060.0
1775032977.0840786,756033,24064.0
1775032987.2667315,756144,24068.0
1775033003.8553436,756322,24072.0
1775033029.3779097,756606,24076.0
1775033043.613178,756746,24080.0
1775033055.1435704,756874,24084.0
1775033073.7777367,757069,24088.0
1775033088.4260929,757228,24092.0
1775033099.3133824,757332,24096.0
1775033117.268957,757524,24100.0
1775033128.9175677,757649,24104.0
1775033144.627,757818,24108.0
1775033170.507176,758104,24112.0
1775033188.207471,758293,24116.0
1775033210.1514585,758536,24120.0
1775033221.7916925,758660,24124.0
1775033242.2105136,758877,24128.0
1775033259.6989431,759069,24132.0
1775033286.995664,759364,24136.0
1775033303.4941173,759533,24140.0
1775033321.22684,759739,24144.0
1775033338.8438933,759927,24148.0
1775033348.0844278,760017,24152.0
1775033361.1320727,760149,24156.0
1775033374.0143447,760271,24160.0
1775033391.528696,760472,24164.0
1775033424.2018092,760834,24168.0
1775033436.7379236,760967,24172.0
1775033446.5477445,761062,24176.0
1775033457.3978808,761162,24180.0
1775033477.381185,761395,24184.0
1775033494.7855883,761580,24188.0
1775033512.2753143,761764,24192.0
1775033524.7246232,761900,24196.0
1775033543.6772258,762102,24200.0
1775033550.6310399,762175,24204.0
1775033563.4210742,762302,24208.0
1775033584.2778995,762528,24212.0
1775033615.5443778,762881,24216.0
1775033633.5775857,763067,24220.0
1775033651.578336,763275,24224.0
1775033670.5220666,763474,24228.0
1775033683.5787425,763604,24232.0
1775033693.3633826,763690,24236.0
1775033712.6663487,763898,24240.0
1775033729.1101432,764078,24244.0
1775033745.045381,764246,24248.0
1775033762.6914132,764430,24252.0
1775033774.9878943,764560,24256.0
1775033787.6926136,764681,24260.0
1775033800.5220804,764826,24264.0
1775033818.2228985,765015,24268.0
1775033829.0729384,765129,24272.0
1775033844.6819358,765297,24276.0
1775033866.0060384,765531,24280.0
1775033879.5728743,765677,24284.0
1775033892.9677486,765805,24288.0
1775033900.8335028,765877,24292.0
1775033917.1625586,766045,24296.0
1775033929.3753188,766176,24300.0
1775033947.4036117,766379,24304.0
1775033963.2433136,766544,24308.0
1775033980.9051142,766729,24312.0
1775034001.1892946,766949,24316.0
1775034013.5476072,767081,24320.0
1775034037.5737877,767352,24324.0
1775034050.4484735,767482,24328.0
1775034070.7916214,767702,24332.0
1775034090.9069667,767918,24336.0
1775034101.1041324,768013,24340.0
1775034117.7699022,768198,24344.0
1775034125.775849,768270,24348.0
1775034142.4763489,768454,24352.0
1775034150.1421618,768521,24356.0
1775034172.0020084,768770,24360.0
1775034184.8423505,768910,24364.0
1775034203.3432453,769109,24368.0
1775034231.0501373,769421,24372.0
1775034250.3529215,769633,24376.0
1775034277.147004,769930,24380.0
1775034299.4934673,770182,24384.0
1775034312.2706974,770312,24388.0
1775034328.1120093,770473,24392.0
1775034342.4040623,770621,24396.0
1775034361.1367278,770824,24400.0
1775034377.26394,771010,24404.0
1775034397.6172743,771231,24408.0
1775034419.353316,771465,24412.0
1775034443.0702946,771731,24416.0
1775034453.834767,771831,24420.0
1775034484.5058503,772183,24424.0
1775034496.3410728,772301,24428.0
1775034511.0408826,772452,24432.0
1775034519.0974867,772524,24436.0
1775034533.7425447,772679,24440.0
1775034543.9039686,772788,24444.0
1775034564.6278813,773007,24448.0
1775034577.7342956,773139,24452.0
1775034588.4188702,773252,24456.0
1775034604.2988315,773413,24460.0
1775034614.3759968,773528,24464.0
1775034625.3067667,773628,24468.0
1775034641.6057138,773797,24472.0
1775034655.8169534,773940,24476.0
1775034670.9107149,774104,24480.0
1775034681.116759,774217,24484.0
1775034691.1839445,774305,24488.0
1775034703.436534,774432,24492.0
1775034711.2014656,774503,24496.0
1775034718.279026,774566,24500.0
1775034728.1017716,774676,24504.0
1775034737.4791284,774772,24508.0
1775034760.146689,775023,24512.0
1775034778.9441466,775223,24516.0
1775034798.903432,775439,24520.0
1775034818.3724253,775656,24524.0
1775034837.3767424,775861,24528.0
1775034853.6554813,776045,24532.0
1775034872.947757,776256,24536.0
1775034892.076075,776463,24540.0
1775034914.481138,776719,24544.0
1775034924.2142386,776808,24548.0
1775034942.9276624,777008,24552.0
1775034959.0157537,777172,24556.0
1775034970.0850563,777282,24560.0
1775034990.1363504,777513,24564.0
1775034997.9626584,777586,24568.0
1775035018.9323022,777812,24572.0
1775035041.0897775,778059,24576.0
1775035053.2469358,778181,24580.0
1775035063.8148472,778298,24584.0
1775035082.6640754,778493,24588.0
1775035104.5143654,778740,24592.0
1775035136.78019,779095,24596.0
1775035150.176054,779239,24600.0
1775035156.959016,779311,24604.0
1775035177.4470458,779533,24608.0
1775035194.7360365,779709,24612.0
1775035209.2511625,779866,24616.0
1775035231.2377787,780111,24620.0
1775035243.023236,780244,24624.0
1775035261.5318635,780443,24628.0
1775035273.5559592,780564,24632.0
1775035288.888498,780720,24636.0
1775035309.0553741,780937,24640.0
1775035323.8254814,781099,24644.0
1775035331.0130985,781173,24648.0
1775035356.0269904,781453,24652.0
1775035364.2610822,781526,24656.0
1775035383.1010296,781721,24660.0
1775035413.6662838,782076,24664.0
1775035426.2200284,782210,24668.0
1775035446.5010903,782432,24672.0
1775035468.8861809,782669,24676.0
1775035492.4504695,782933,24680.0
1775035504.3671026,783060,24684.0
1775035532.7436373,783376,24688.0
1775035544.4315674,783488,24692.0
1775035570.8044348,783779,24696.0
1775035579.8898737,783871,24700.0
1775035600.2749505,784101,24704.0
1775035619.02158,784298,24708.0
1775035645.368764,784589,24712.0
1775035667.4327514,784842,24716.0
1775035684.6414964,785021,24720.0
1775035699.3647885,785190,24724.0
1775035708.4092712,785276,24728.0
1775035719.180114,785386,24732.0
1775035734.545759,785547,24736.0
1775035754.744963,785765,24740.0
1775035774.7214537,785992,24744.0
1775035790.651523,786161,24748.0
1775035807.9948864,786341,24752.0
1775035825.9950552,786523,24756.0
1775035839.9082344,786673,24760.0
1775035862.367476,786932,24764.0
1775035875.401887,787064,24768.0
1775035882.8268044,787136,24772.0
1775035894.329346,787242,24776.0
1775035915.3585255,787473,24780.0
1775035926.9920661,787605,24784.0
1775035948.0818698,787835,24788.0
1775035959.5363722,787945,24792.0
1775035972.694387,788085,24796.0
1775035985.9449692,788211,24800.0
1775035996.3704822,788328,24804.0
1775036010.373902,788470,24808.0
1775036018.537077,788542,24812.0
1775036033.0021977,788698,24816.0
1775036053.682824,788915,24820.0
1775036063.4350846,789023,24824.0
1775036080.8254588,789206,24828.0
1775036094.2988322,789340,24832.0
1775036117.7164743,789589,24836.0
1775036131.9133017,789729,24840.0
1775036147.7907743,789911,24844.0
1775036168.6704223,790140,24848.0
1775036188.389615,790356,24852.0
1775036201.3506198,790487,24856.0
1775036222.1364026,790713,24860.0
1775036235.0058522,790860,24864.0
1775036245.2997015,790963,24868.0
1775036260.874491,791129,24872.0
1775036273.6610956,791261,24876.0
1775036285.5398152,791375,24880.0
1775036303.3916914,791581,24884.0
1775036314.5997698,791696,24888.0
1775036340.8977559,791981,24892.0
1775036355.593499,792132,24896.0
1775036369.0986485,792268,24900.0
1775036386.0092072,792460,24904.0
1775036404.7449515,792660,24908.0
1775036416.0431507,792769,24912.0
1775036433.3821068,792953,24916.0
1775036445.854785,793080,24920.0
1775036466.29261,793310,24924.0
1775036486.8160875,793536,24928.0
1775036501.4161818,793691,24932.0
1775036515.2144146,793825,24936.0
1775036526.4690208,793938,24940.0
1775036543.3061168,794133,24944.0
1775036565.0489414,794375,24948.0
1775036575.3315208,794483,24952.0
1775036590.5001144,794643,24956.0
1775036608.2776237,794825,24960.0
1775036624.2843227,795009,24964.0
1775036632.0897546,795080,24968.0
1775036651.365853,795289,24972.0
1775036669.9774137,795492,24976.0
1775036684.9532135,795642,24980.0
1775036693.6124353,795737,24984.0
1775036703.3262155,795829,24988.0
1775036722.2522762,796037,24992.0
1775036733.3118224,796141,24996.0
1775036751.9661717,796349,25000.0
1775036766.8980536,796513,25004.0
1775036775.1518373,796588,25008.0
1775036790.0199482,796733,25012.0
1775036797.96376,796806,25016.0
1775036805.437335,796880,25020.0
1775036814.143692,796976,25024.0
1775036826.1191192,797100,25028.0
1775036842.8908756,797281,25032.0
1775036850.1323538,797346,25036.0
1775036863.807746,797493,25040.0
1775036886.775535,797756,25044.0
1775036902.6709416,797925,25048.0
1775036914.0240602,798037,25052.0
1775036929.4213376,798201,25056.0
1775036947.2847989,798392,25060.0
1775036958.902321,798523,25064.0
1775036978.189597,798734,25068.0
1775036995.8750875,798921,25072.0
1775037008.65117,799052,25076.0
1775037025.9200118,799239,25080.0
1775037044.8120878,799463,25084.0
1775037063.3655396,799660,25088.0
1775037085.9380026,799909,25092.0
1775037095.7160935,799995,25096.0
1775037117.6834688,800234,25100.0
1775037138.857414,800480,25104.0
1775037156.0536869,800656,25108.0
1775037170.6685348,800810,25112.0
1775037180.0760515,800902,25116.0
1775037205.4918706,801185,25120.0
1775037222.3912654,801374,25124.0
1775037248.5232887,801665,25128.0
1775037255.9596977,801737,25132.0
1775037287.57838,802096,25136.0
1775037295.3885803,802166,25140.0
1775037311.4496634,802344,25144.0
1775037334.1379986,802581,25148.0
1775037347.7466943,802731,25152.0
1775037368.4459956,802954,25156.0
1775037384.2822096,803133,25160.0
1775037396.9355001,803273,25164.0
1775037404.7889705,803344,25168.0
1775037429.472037,803622,25172.0
1775037442.947863,803761,25176.0
1775037459.1244721,803925,25180.0
1775037471.8493853,804068,25184.0
1775037483.2111163,804181,25188.0
1775037498.540104,804351,25192.0
1775037514.0468173,804519,25196.0
1775037528.7974129,804671,25200.0
1775037552.9450495,804942,25204.0
1775037569.351103,805113,25208.0
1775037591.8687615,805363,25212.0
1775037606.7088296,805509,25216.0
1775037620.845093,805665,25220.0
1775037634.6059132,805813,25224.0
1775037653.9446645,806024,25228.0
1775037660.5279138,806082,25232.0
1775037685.7167535,806370,25236.0
1775037703.9375734,806560,25240.0
1775037715.6434422,806692,25244.0
1775037731.2059202,806853,25248.0
1775037757.2190835,807146,25252.0
1775037779.1950753,807385,25256.0
1775037799.5988798,807610,25260.0
1775037815.9448538,807788,25264.0
1775037836.6303616,808017,25268.0
1775037849.812611,808159,25272.0
1775037870.395726,808378,25276.0
1775037884.2957273,808527,25280.0
1775037902.1450121,808726,25284.0
1775037919.1352015,808909,25288.0
1775037938.821087,809115,25292.0
1775037956.0552316,809302,25296.0
1775037968.4565518,809430,25300.0
1775037990.3428829,809679,25304.0
1775038000.469122,809776,25308.0
1775038020.7055018,809994,25312.0
1775038033.5035887,810125,25316.0
1775038045.76033,810255,25320.0
1775038052.5087337,810318,25324.0
1775038059.6600862,810387,25328.0
1775038074.744083,810545,25332.0
1775038092.0101376,810734,25336.0
1775038108.8243043,810913,25340.0
1775038124.9190702,811097,25344.0
1775038142.7220461,811283,25348.0
1775038157.1630046,811434,25352.0
1775038171.3511953,811582,25356.0
1775038188.4928722,811762,25360.0
1775038200.3307886,811891,25364.0
1775038218.2984672,812081,25368.0
1775038238.514869,812296,25372.0
1775038254.9714146,812472,25376.0
1775038269.412731,812611,25380.0
1775038285.6601198,812797,25384.0
1775038293.3746877,812864,25388.0
1775038326.1958494,813237,25392.0
1775038351.4638762,813512,25396.0
1775038363.5761716,813638,25400.0
1775038375.4103394,813772,25404.0
1775038392.5540736,813952,25408.0
1775038408.5913634,814113,25412.0
1775038423.8856091,814270,25416.0
1775038436.7769437,814408,25420.0
1775038448.1541526,814531,25424.0
1775038473.857067,814811,25428.0
1775038491.0472274,815005,25432.0
1775038510.3760219,815205,25436.0
1775038524.538478,815352,25440.0
1775038547.1519024,815613,25444.0
1775038566.3119915,815817,25448.0
1775038591.3422008,816089,25452.0
1775038598.6358812,816159,25456.0
1775038611.3163364,816291,25460.0
1775038629.7702403,816497,25464.0
1775038656.1254923,816783,25468.0
1775038677.7775269,817018,25472.0
1775038692.0584676,817162,25476.0
1775038708.6083019,817337,25480.0
1775038719.2135665,817456,25484.0
1775038726.5974145,817528,25488.0
1775038746.1745675,817734,25492.0
1775038757.504277,817846,25496.0
1775038774.6248734,818035,25500.0
1775038791.9281309,818238,25504.0
1775038802.56826,818342,25508.0
1775038813.7936466,818457,25512.0
1775038841.1695065,818757,25516.0
1775038859.33682,818947,25520.0
1775038877.387551,819153,25524.0
1775038902.711137,819430,25528.0
1775038919.8058832,819611,25532.0
1775038934.032776,819756,25536.0
1775038949.8724082,819916,25540.0
1775038963.4322364,820068,25544.0
1775038994.3439336,820406,25548.0
1775039003.8982599,820504,25552.0
1775039011.5989883,820574,25556.0
1775039024.5447557,820705,25560.0
1775039035.0223072,820823,25564.0
1775039057.249091,821060,25568.0
1775039064.7819927,821133,25572.0
1775039085.111994,821350,25576.0
1775039112.6933067,821649,25580.0
1775039125.6399107,821795,25584.0
1775039143.6348639,821988,25588.0
1775039155.476978,822107,25592.0
1775039177.3474844,822330,25596.0
1775039194.0673108,822501,25600.0
1775039223.087894,822837,25604.0
1775039243.288816,823057,25608.0
1775039263.6141033,823279,25612.0
1775039274.5920174,823394,25616.0
1775039297.7383845,823638,25620.0
1775039316.8522444,823851,25624.0
1775039338.6657593,824088,25628.0
1775039355.6892526,824270,25632.0
1775039363.2230377,824344,25636.0
1775039383.3743842,824567,25640.0
1775039400.386021,824755,25644.0
1775039410.730313,824864,25648.0
1775039436.942774,825148,25652.0
1775039453.2243638,825326,25656.0
1775039468.4305248,825486,25660.0
1775039486.8410912,825702,25664.0
1775039505.5368829,825900,25668.0
1775039527.2809453,826135,25672.0
1775039543.1818314,826310,25676.0
1775039561.40286,826495,25680.0
1775039577.7129626,826683,25684.0
1775039593.7130685,826850,25688.0
1775039608.4701931,827001,25692.0
1775039634.6739993,827291,25696.0
1775039645.586071,827396,25700.0
1775039663.5118465,827603,25704.0
1775039677.2247345,827739,25708.0
1775039690.1191528,827873,25712.0
1775039703.727338,828001,25716.0
1775039724.7895775,828236,25720.0
1775039731.6690748,828304,25724.0
1775039747.5483541,828476,25728.0
1775039756.8735452,828570,25732.0
1775039774.537912,828754,25736.0
1775039791.3553998,828933,25740.0
1775039802.9879751,829066,25744.0
1775039817.1819415,829222,25748.0
1775039836.4924235,829422,25752.0
1775039858.3518562,829659,25756.0
1775039879.6419532,829889,25760.0
1775039894.4921992,830059,25764.0
1775039909.031792,830217,25768.0
1775039933.8815217,830498,25772.0
1775039946.254017,830627,25776.0
1775039960.306429,830782,25780.0
1775039973.984067,830930,25784.0
1775039997.7544744,831191,25788.0
1775040008.8683653,831296,25792.0
1775040028.2674675,831503,25796.0
1775040046.6927176,831701,25800.0
1775040059.8483665,831845,25804.0
1775040077.772467,832039,25808.0
1775040085.904834,832110,25812.0
1775040105.7450664,832321,25816.0
1775040128.954358,832584,25820.0
1775040150.259604,832825,25824.0
1775040176.329937,833121,25828.0
1775040195.130978,833318,25832.0
1775040208.4535344,833453,25836.0
1775040224.4979389,833624,25840.0
1775040233.0842981,833717,25844.0
1775040244.529772,833829,25848.0
1775040266.5960488,834071,25852.0
1775040283.8136222,834248,25856.0
1775040302.9726987,834447,25860.0
1775040322.863205,834678,25864.0
1775040338.8920162,834844,25868.0
1775040352.0884001,834977,25872.0
1775040370.1954038,835174,25876.0
1775040382.1798382,835292,25880.0
1775040400.0993764,835497,25884.0
1775040423.9894514,835757,25888.0
1775040446.2010942,836003,25892.0
1775040453.641946,836068,25896.0
1775040466.856118,836200,25900.0
1775040484.4183269,836400,25904.0
1775040492.0721369,836472,25908.0
1775040505.0129273,836604,25912.0
1775040539.792643,836977,25916.0
1775040546.770416,837044,25920.0
1775040569.948767,837311,25924.0
1775040582.7494662,837448,25928.0
1775040590.2079978,837523,25932.0
1775040609.2957497,837729,25936.0
1775040619.288627,837825,25940.0
1775040626.09185,837897,25944.0
1775040638.7466483,838024,25948.0
1775040653.379881,838174,25952.0
1775040679.3250537,838460,25956.0
1775040694.128646,838603,25960.0
1775040700.9170873,838676,25964.0
1775040708.677087,838749,25968.0
1775040717.0029228,838822,25972.0
1775040732.426325,838981,25976.0
1775040745.0968375,839114,25980.0
1775040762.0279207,839298,25984.0
1775040784.330811,839534,25988.0
1775040798.7850223,839693,25992.0
1775040813.4290962,839847,25996.0
1775040830.0187154,840022,26000.0
1775040841.6939468,840142,26004.0
1775040859.5022864,840333,26008.0
1775040881.6488328,840579,26012.0
1775040899.867442,840777,26016.0
1775040907.6654482,840851,26020.0
1775040927.1636293,841077,26024.0
1775040951.4717703,841337,26028.0
1775040969.0278392,841515,26032.0
1775040979.9677174,841624,26036.0
1775041001.9442594,841863,26040.0
1775041020.7338667,842081,26044.0
1775041036.3981404,842251,26048.0
1775041053.503219,842425,26052.0
1775041075.5051763,842672,26056.0
1775041086.0518692,842772,26060.0
1775041101.8852448,842954,26064.0
1775041124.0357594,843190,26068.0
1775041138.5595245,843340,26072.0
1775041154.3892453,843499,26076.0
1775041178.5501168,843755,26080.0
1775041195.2563658,843945,26084.0
1775041217.8755918,844200,26088.0
1775041230.7127306,844326,26092.0
1775041240.4585855,844421,26096.0
1775041261.4429286,844643,26100.0
1775041279.459573,844850,26104.0
1775041297.5061789,845038,26108.0
1775041313.7110388,845213,26112.0
1775041324.5133786,845321,26116.0
1775041344.783104,845539,26120.0
1775041351.7271686,845607,26124.0
1775041367.5207865,845771,26128.0
1775041377.4308586,845864,26132.0
1775041385.6541739,845930,26136.0
1775041393.2778008,846001,26140.0
1775041423.0781672,846352,26144.0
1775041450.9881566,846660,26148.0
